date,agent_id,agent_name,shift,experience_months,calls_handled,aht_seconds,csat_score,abandon_rate,fcr_rate,calls_in_queue,day_of_week,is_monday,is_night_shift
2024-12-09,17,Gabriela Méndez,morning,21,48,243,4.53,0.1829,0.6969,43,0,1,0
2024-12-09,18,Pablo Jiménez,afternoon,33,43,174,4.48,0.1532,0.9123,33,0,1,0
2024-12-09,19,Laura Sánchez,morning,12,42,242,3.24,0.1861,0.721,40,0,1,0
2024-12-09,20,Ricardo Chávez,morning,22,48,185,4.3,0.1848,0.8667,39,0,1,0
2024-12-10,1,Sofia Morales,afternoon,29,38,239,4.32,0.0659,0.9199,15,1,0,0
2024-12-10,2,Carlos Pérez,afternoon,15,26,261,4.63,0.075,0.6638,16,1,0,0
2024-12-10,3,Ana López,morning,8,40,273,4.08,0.1061,0.5743,28,1,0,0
2024-12-10,4,Miguel Torres,afternoon,21,42,316,3.82,0.079,0.8285,21,1,0,0
2024-12-10,5,Lucía Ramírez,morning,19,43,255,3.93,0.0895,0.8034,22,1,0,0
2024-12-10,6,Diego Hernández,morning,23,43,212,4.12,0.066,0.8976,18,1,0,0
2024-12-10,7,María García,afternoon,11,49,283,4.46,0.0901,0.6044,17,1,0,0
2024-12-10,8,José Martínez,night,11,33,269,3.54,0.0485,0.719,6,1,0,1
2024-12-10,9,Isabella Flores,morning,24,57,223,4.17,0.1294,0.8895,26,1,0,0
2024-12-10,10,Andrés Castro,afternoon,24,34,214,4.31,0.084,0.8772,21,1,0,0
2024-12-10,11,Valentina Ruiz,morning,3,46,275,3.87,0.0882,0.5153,15,1,0,0
2024-12-10,12,Eduardo Vega,morning,22,41,205,4.53,0.1155,0.6894,18,1,0,0
2024-12-10,13,Camila Ortiz,morning,2,51,309,3.63,0.0701,0.5744,20,1,0,0
2024-12-10,14,Roberto Díaz,morning,24,54,220,4.3,0.0498,0.884,11,1,0,0
2024-12-10,15,Daniela Vargas,afternoon,30,46,228,4.35,0.1004,0.95,22,1,0,0
2024-12-10,16,Fernando Reyes,afternoon,2,38,256,3.57,0.0907,0.5859,25,1,0,0
2024-12-10,17,Gabriela Méndez,afternoon,21,46,239,4.14,0.072,0.7564,16,1,0,0
2024-12-10,18,Pablo Jiménez,afternoon,33,45,142,4.36,0.0442,0.8463,15,1,0,0
2024-12-10,19,Laura Sánchez,afternoon,12,41,226,4.28,0.0784,0.7803,18,1,0,0
2024-12-10,20,Ricardo Chávez,afternoon,22,53,257,4.72,0.0933,0.8342,19,1,0,0
2024-12-11,1,Sofia Morales,night,29,24,224,4.12,0.0392,0.9441,8,2,0,1
2024-12-11,2,Carlos Pérez,morning,15,43,273,4.35,0.1436,0.7406,25,2,0,0
2024-12-11,3,Ana López,night,8,26,306,3.61,0.0257,0.7098,9,2,0,1
2024-12-11,4,Miguel Torres,night,21,30,265,3.56,0.0801,0.843,12,2,0,1
2024-12-11,5,Lucía Ramírez,morning,19,47,260,4.71,0.0511,0.7102,14,2,0,0
2024-12-11,6,Diego Hernández,afternoon,23,47,175,3.74,0.057,0.9047,21,2,0,0
2024-12-11,7,María García,afternoon,11,43,207,4.56,0.0978,0.8032,15,2,0,0
2024-12-11,8,José Martínez,morning,11,46,246,4.36,0.0655,0.6677,4,2,0,0
2024-12-11,9,Isabella Flores,morning,24,41,248,4.56,0.0645,0.891,11,2,0,0
2024-12-11,10,Andrés Castro,afternoon,24,39,203,4.52,0.0538,0.8754,15,2,0,0
2024-12-11,11,Valentina Ruiz,morning,3,63,348,4.37,0.0986,0.6029,19,2,0,0
2024-12-11,12,Eduardo Vega,morning,22,45,261,4.15,0.072,0.6903,13,2,0,0
2024-12-11,13,Camila Ortiz,morning,2,39,307,3.57,0.0682,0.5937,19,2,0,0
2024-12-11,14,Roberto Díaz,morning,24,43,250,4.27,0.0709,0.8685,11,2,0,0
2024-12-11,15,Daniela Vargas,morning,30,50,187,4.86,0.0898,0.8589,15,2,0,0
2024-12-11,16,Fernando Reyes,night,2,35,311,3.61,0.0337,0.5039,3,2,0,1
2024-12-11,17,Gabriela Méndez,morning,21,41,199,4.02,0.0643,0.7521,11,2,0,0
2024-12-11,18,Pablo Jiménez,afternoon,33,42,232,3.91,0.0868,0.95,21,2,0,0
2024-12-11,19,Laura Sánchez,afternoon,12,46,307,4.17,0.0973,0.7626,19,2,0,0
2024-12-11,20,Ricardo Chávez,morning,22,38,227,4.05,0.0848,0.8474,22,2,0,0
2024-12-12,1,Sofia Morales,morning,29,47,180,4.32,0.1077,0.7885,14,3,0,0
2024-12-12,2,Carlos Pérez,night,15,36,302,3.92,0.0544,0.7937,6,3,0,1
2024-12-12,3,Ana López,afternoon,8,29,238,3.46,0.0968,0.6059,21,3,0,0
2024-12-12,4,Miguel Torres,morning,21,45,212,4.41,0.0993,0.8013,19,3,0,0
2024-12-12,5,Lucía Ramírez,morning,19,46,239,3.98,0.0528,0.756,18,3,0,0
2024-12-12,6,Diego Hernández,morning,23,47,238,3.98,0.0481,0.95,13,3,0,0
2024-12-12,7,María García,afternoon,11,37,318,3.67,0.0633,0.6167,18,3,0,0
2024-12-12,8,José Martínez,morning,11,52,247,4.05,0.1171,0.6816,23,3,0,0
2024-12-12,9,Isabella Flores,morning,24,41,262,4.54,0.0615,0.7883,9,3,0,0
2024-12-12,10,Andrés Castro,morning,24,35,232,4.17,0.076,0.777,19,3,0,0
2024-12-12,11,Valentina Ruiz,night,3,31,270,3.68,0.03,0.5807,2,3,0,1
2024-12-12,12,Eduardo Vega,afternoon,22,39,233,4.74,0.0635,0.7323,13,3,0,0
2024-12-12,13,Camila Ortiz,morning,2,62,220,3.33,0.0776,0.5584,15,3,0,0
2024-12-12,14,Roberto Díaz,night,24,23,240,3.86,0.05,0.898,12,3,0,1
2024-12-12,15,Daniela Vargas,afternoon,30,34,258,4.53,0.0791,0.95,17,3,0,0
2024-12-12,16,Fernando Reyes,afternoon,2,34,295,4.27,0.0682,0.4888,12,3,0,0
2024-12-12,17,Gabriela Méndez,morning,21,35,253,4.2,0.0864,0.8255,12,3,0,0
2024-12-12,18,Pablo Jiménez,morning,33,25,157,4.71,0.0204,0.95,7,3,0,0
2024-12-12,19,Laura Sánchez,morning,12,52,263,4.18,0.1005,0.6447,24,3,0,0
2024-12-12,20,Ricardo Chávez,morning,22,54,156,4.63,0.033,0.7076,3,3,0,0
2024-12-13,1,Sofia Morales,afternoon,29,31,185,4.32,0.1412,0.8396,34,4,0,0
2024-12-13,2,Carlos Pérez,morning,15,47,256,4.4,0.1363,0.7054,28,4,0,0
2024-12-13,3,Ana López,afternoon,8,37,195,4.03,0.1538,0.6135,37,4,0,0
2024-12-13,4,Miguel Torres,afternoon,21,43,260,4.6,0.1421,0.7547,36,4,0,0
2024-12-13,5,Lucía Ramírez,morning,19,43,283,4.17,0.1005,0.7624,28,4,0,0
2024-12-13,6,Diego Hernández,morning,23,48,232,4.49,0.1388,0.7664,33,4,0,0
2024-12-13,7,María García,afternoon,11,42,273,4.33,0.1032,0.7051,28,4,0,0
2024-12-13,8,José Martínez,morning,11,45,235,4.18,0.0797,0.72,18,4,0,0
2024-12-13,9,Isabella Flores,night,24,33,219,4.37,0.1005,0.8452,22,4,0,1
2024-12-13,10,Andrés Castro,morning,24,50,228,4.28,0.0911,0.7884,19,4,0,0
2024-12-13,11,Valentina Ruiz,morning,3,38,292,4.53,0.1011,0.5369,28,4,0,0
2024-12-13,12,Eduardo Vega,afternoon,22,37,246,4.09,0.0851,0.9312,16,4,0,0
2024-12-13,13,Camila Ortiz,afternoon,2,34,254,3.55,0.1218,0.5475,24,4,0,0
2024-12-13,14,Roberto Díaz,afternoon,24,44,210,4.09,0.0795,0.8559,19,4,0,0
2024-12-13,15,Daniela Vargas,afternoon,30,41,184,4.48,0.193,0.9169,41,4,0,0
2024-12-13,16,Fernando Reyes,afternoon,2,26,194,4.33,0.1266,0.579,24,4,0,0
2024-12-13,17,Gabriela Méndez,morning,21,58,223,4.46,0.119,0.7674,33,4,0,0
2024-12-13,18,Pablo Jiménez,afternoon,33,44,206,4.61,0.0856,0.9498,21,4,0,0
2024-12-13,19,Laura Sánchez,afternoon,12,41,269,3.91,0.1055,0.5935,27,4,0,0
2024-12-13,20,Ricardo Chávez,morning,22,40,265,3.81,0.122,0.8661,28,4,0,0
2024-12-16,1,Sofia Morales,morning,29,54,221,4.7,0.1858,0.8568,41,0,1,0
2024-12-16,2,Carlos Pérez,night,15,28,247,3.61,0.1788,0.7508,33,0,1,1
2024-12-16,3,Ana López,morning,8,58,260,4.15,0.1645,0.5187,36,0,1,0
2024-12-16,4,Miguel Torres,night,21,41,241,3.15,0.1827,0.8491,42,0,1,1
2024-12-16,5,Lucía Ramírez,night,19,35,286,4.04,0.1655,0.7269,32,0,1,1
2024-12-16,6,Diego Hernández,afternoon,23,40,175,4.98,0.2044,0.8446,43,0,1,0
2024-12-16,7,María García,morning,11,49,290,3.88,0.1886,0.6923,45,0,1,0
2024-12-16,8,José Martínez,morning,11,33,231,4.69,0.1821,0.657,45,0,1,0
2024-12-16,9,Isabella Flores,night,24,37,312,3.85,0.1963,0.7746,37,0,1,1
2024-12-16,10,Andrés Castro,afternoon,24,46,228,4.33,0.1894,0.8687,43,0,1,0
2024-12-16,11,Valentina Ruiz,morning,3,54,251,3.82,0.1904,0.5104,44,0,1,0
2024-12-16,12,Eduardo Vega,night,22,44,195,3.92,0.1534,0.8315,37,0,1,1
2024-12-16,13,Camila Ortiz,morning,2,63,183,4.59,0.2102,0.6929,36,0,1,0
2024-12-16,14,Roberto Díaz,morning,24,47,272,4.53,0.2005,0.6741,44,0,1,0
2024-12-16,15,Daniela Vargas,morning,30,52,240,4.59,0.2191,0.95,48,0,1,0
2024-12-16,16,Fernando Reyes,afternoon,2,47,278,3.5,0.1738,0.478,40,0,1,0
2024-12-16,17,Gabriela Méndez,morning,21,37,191,3.69,0.2035,0.7363,40,0,1,0
2024-12-16,18,Pablo Jiménez,morning,33,32,290,4.59,0.1893,0.9063,34,0,1,0
2024-12-16,19,Laura Sánchez,night,12,30,233,3.64,0.1557,0.7523,25,0,1,1
2024-12-16,20,Ricardo Chávez,morning,22,56,232,4.25,0.193,0.8294,43,0,1,0
2024-12-17,1,Sofia Morales,night,29,24,218,4.09,0.041,0.95,2,1,0,1
2024-12-17,2,Carlos Pérez,morning,15,47,264,4.3,0.0568,0.6792,5,1,0,0
2024-12-17,3,Ana López,night,8,29,252,3.55,0.0267,0.655,0,1,0,1
2024-12-17,4,Miguel Torres,morning,21,50,213,4.58,0.0809,0.8834,16,1,0,0
2024-12-17,5,Lucía Ramírez,morning,19,50,212,4.07,0.095,0.8429,22,1,0,0
2024-12-17,6,Diego Hernández,night,23,17,291,3.84,0.0643,0.8874,17,1,0,1
2024-12-17,7,María García,morning,11,61,268,3.8,0.1274,0.804,25,1,0,0
2024-12-17,8,José Martínez,afternoon,11,45,248,4.43,0.0942,0.63,22,1,0,0
2024-12-17,9,Isabella Flores,night,24,40,289,3.91,0.0427,0.8691,9,1,0,1
2024-12-17,10,Andrés Castro,afternoon,24,31,244,4.17,0.0468,0.9323,14,1,0,0
2024-12-17,11,Valentina Ruiz,morning,3,39,334,3.99,0.0528,0.5784,15,1,0,0
2024-12-17,12,Eduardo Vega,morning,22,42,254,4.55,0.081,0.819,18,1,0,0
2024-12-17,13,Camila Ortiz,morning,2,41,249,3.41,0.0905,0.6785,19,1,0,0
2024-12-17,14,Roberto Díaz,afternoon,24,38,173,3.79,0.0663,0.8674,12,1,0,0
2024-12-17,15,Daniela Vargas,morning,30,44,221,4.24,0.0667,0.7964,17,1,0,0
2024-12-17,16,Fernando Reyes,afternoon,2,48,231,3.96,0.1156,0.5991,18,1,0,0
2024-12-17,17,Gabriela Méndez,night,21,31,258,4.35,0.0834,0.6825,10,1,0,1
2024-12-17,18,Pablo Jiménez,afternoon,33,39,205,4.25,0.0964,0.95,20,1,0,0
2024-12-17,19,Laura Sánchez,afternoon,12,37,213,4.35,0.0698,0.6787,16,1,0,0
2024-12-17,20,Ricardo Chávez,night,22,29,285,3.7,0.0544,0.9388,6,1,0,1
2024-12-18,1,Sofia Morales,morning,29,48,266,4.47,0.0969,0.8668,14,2,0,0
2024-12-18,2,Carlos Pérez,morning,15,54,211,4.67,0.0665,0.811,9,2,0,0
2024-12-18,3,Ana López,afternoon,8,21,273,4.31,0.064,0.5244,16,2,0,0
2024-12-18,4,Miguel Torres,night,21,41,227,4.24,0.0569,0.6876,6,2,0,1
2024-12-18,5,Lucía Ramírez,night,19,36,235,3.19,0.0524,0.601,5,2,0,1
2024-12-18,6,Diego Hernández,morning,23,42,194,4.18,0.0818,0.9077,23,2,0,0
2024-12-18,7,María García,afternoon,11,57,241,3.8,0.0835,0.6532,17,2,0,0
2024-12-18,8,José Martínez,night,11,32,250,3.16,0.0796,0.8142,15,2,0,1
2024-12-18,9,Isabella Flores,night,24,23,219,4.26,0.0692,0.9389,5,2,0,1
2024-12-18,10,Andrés Castro,morning,24,54,243,4.76,0.0728,0.8745,13,2,0,0
2024-12-18,11,Valentina Ruiz,night,3,18,324,3.26,0.0587,0.5949,8,2,0,1
2024-12-18,12,Eduardo Vega,afternoon,22,42,211,4.55,0.1144,0.7563,21,2,0,0
2024-12-18,13,Camila Ortiz,morning,2,52,275,3.83,0.1121,0.6119,31,2,0,0
2024-12-18,14,Roberto Díaz,afternoon,24,28,236,4.23,0.1131,0.7789,23,2,0,0
2024-12-18,15,Daniela Vargas,afternoon,30,45,236,4.01,0.0727,0.9023,15,2,0,0
2024-12-18,16,Fernando Reyes,morning,2,38,255,3.59,0.0885,0.4882,20,2,0,0
2024-12-18,17,Gabriela Méndez,morning,21,54,225,4.21,0.0989,0.7724,25,2,0,0
2024-12-18,18,Pablo Jiménez,afternoon,33,54,183,4.97,0.0712,0.8439,17,2,0,0
2024-12-18,19,Laura Sánchez,morning,12,44,233,3.98,0.1084,0.5926,21,2,0,0
2024-12-18,20,Ricardo Chávez,afternoon,22,35,179,4.34,0.0706,0.7327,7,2,0,0
2024-12-19,1,Sofia Morales,morning,29,47,224,4.22,0.0697,0.774,15,3,0,0
2024-12-19,2,Carlos Pérez,night,15,35,258,4.09,0.0782,0.8019,16,3,0,1
2024-12-19,3,Ana López,afternoon,8,36,283,4.1,0.0981,0.643,19,3,0,0
2024-12-19,4,Miguel Torres,night,21,23,289,3.88,0.0747,0.7918,14,3,0,1
2024-12-19,5,Lucía Ramírez,afternoon,19,41,216,4.0,0.0702,0.61,15,3,0,0
2024-12-19,6,Diego Hernández,morning,23,44,204,4.39,0.0982,0.7612,21,3,0,0
2024-12-19,7,María García,morning,11,49,246,4.76,0.0388,0.5833,10,3,0,0
2024-12-19,8,José Martínez,afternoon,11,46,231,4.22,0.0673,0.6127,11,3,0,0
2024-12-19,9,Isabella Flores,morning,24,44,218,4.36,0.0945,0.9305,20,3,0,0
2024-12-19,10,Andrés Castro,afternoon,24,34,201,4.34,0.0979,0.9438,20,3,0,0
2024-12-19,11,Valentina Ruiz,night,3,28,321,3.73,0.0312,0.4576,8,3,0,1
2024-12-19,12,Eduardo Vega,afternoon,22,30,226,5.0,0.106,0.7986,22,3,0,0
2024-12-19,13,Camila Ortiz,afternoon,2,30,275,3.96,0.1128,0.5261,20,3,0,0
2024-12-19,14,Roberto Díaz,afternoon,24,33,223,4.67,0.0728,0.8345,15,3,0,0
2024-12-19,15,Daniela Vargas,morning,30,51,182,4.76,0.1124,0.95,25,3,0,0
2024-12-19,16,Fernando Reyes,morning,2,36,230,4.03,0.0604,0.7534,15,3,0,0
2024-12-19,17,Gabriela Méndez,morning,21,51,261,4.12,0.0483,0.7745,12,3,0,0
2024-12-19,18,Pablo Jiménez,afternoon,33,40,185,4.81,0.0941,0.95,17,3,0,0
2024-12-19,19,Laura Sánchez,afternoon,12,34,272,4.15,0.093,0.69,21,3,0,0
2024-12-19,20,Ricardo Chávez,afternoon,22,56,207,4.39,0.0931,0.8458,15,3,0,0
2024-12-20,1,Sofia Morales,morning,29,47,200,4.38,0.1155,0.8437,30,4,0,0
2024-12-20,2,Carlos Pérez,morning,15,50,220,4.45,0.0764,0.7225,22,4,0,0
2024-12-20,3,Ana López,afternoon,8,47,265,4.18,0.087,0.7481,23,4,0,0
2024-12-20,4,Miguel Torres,afternoon,21,37,216,4.42,0.092,0.95,24,4,0,0
2024-12-20,5,Lucía Ramírez,morning,19,47,258,4.15,0.0842,0.8274,26,4,0,0
2024-12-20,6,Diego Hernández,night,23,46,233,4.1,0.0738,0.9264,17,4,0,1
2024-12-20,7,María García,night,11,22,316,3.42,0.0906,0.6784,20,4,0,1
2024-12-20,8,José Martínez,morning,11,51,254,3.89,0.1178,0.5573,30,4,0,0
2024-12-20,9,Isabella Flores,night,24,31,260,3.88,0.1051,0.7848,22,4,0,1
2024-12-20,10,Andrés Castro,morning,24,55,231,4.1,0.1458,0.8142,34,4,0,0
2024-12-20,11,Valentina Ruiz,morning,3,39,288,3.98,0.0894,0.5656,27,4,0,0
2024-12-20,12,Eduardo Vega,morning,22,47,259,4.84,0.1346,0.8601,34,4,0,0
2024-12-20,13,Camila Ortiz,morning,2,47,232,3.89,0.1228,0.413,30,4,0,0
2024-12-20,14,Roberto Díaz,morning,24,51,139,4.51,0.0964,0.7913,26,4,0,0
2024-12-20,15,Daniela Vargas,morning,30,45,151,4.91,0.1239,0.9094,33,4,0,0
2024-12-20,16,Fernando Reyes,morning,2,47,264,4.22,0.12,0.5197,34,4,0,0
2024-12-20,17,Gabriela Méndez,night,21,30,256,4.5,0.0764,0.8504,14,4,0,1
2024-12-20,18,Pablo Jiménez,night,33,26,249,4.49,0.1064,0.95,25,4,0,1
2024-12-20,19,Laura Sánchez,afternoon,12,49,218,3.63,0.0887,0.6536,27,4,0,0
2024-12-20,20,Ricardo Chávez,morning,22,48,254,4.01,0.1018,0.8066,29,4,0,0
2024-12-23,1,Sofia Morales,afternoon,29,50,184,4.3,0.1722,0.9174,39,0,1,0
2024-12-23,2,Carlos Pérez,night,15,33,252,3.35,0.1694,0.746,35,0,1,1
2024-12-23,3,Ana López,afternoon,8,49,277,4.71,0.215,0.6328,43,0,1,0
2024-12-23,4,Miguel Torres,afternoon,21,40,149,3.9,0.2025,0.8334,44,0,1,0
2024-12-23,5,Lucía Ramírez,afternoon,19,42,242,4.3,0.2045,0.6309,44,0,1,0
2024-12-23,6,Diego Hernández,afternoon,23,33,174,4.48,0.2172,0.8095,46,0,1,0
2024-12-23,7,María García,morning,11,37,277,4.33,0.2002,0.5995,44,0,1,0
2024-12-23,8,José Martínez,morning,11,42,228,4.4,0.1821,0.6103,34,0,1,0
2024-12-23,9,Isabella Flores,morning,24,50,217,4.65,0.145,0.8886,35,0,1,0
2024-12-23,10,Andrés Castro,afternoon,24,38,260,4.23,0.1995,0.8752,41,0,1,0
2024-12-23,11,Valentina Ruiz,night,3,23,310,3.09,0.1917,0.6509,36,0,1,1
2024-12-23,12,Eduardo Vega,night,22,11,300,3.65,0.2127,0.9105,46,0,1,1
2024-12-23,13,Camila Ortiz,morning,2,51,278,3.94,0.2086,0.428,39,0,1,0
2024-12-23,14,Roberto Díaz,night,24,22,226,4.23,0.1521,0.9204,27,0,1,1
2024-12-23,15,Daniela Vargas,morning,30,54,221,5.0,0.1968,0.95,33,0,1,0
2024-12-23,16,Fernando Reyes,afternoon,2,30,291,3.83,0.1917,0.5849,46,0,1,0
2024-12-23,17,Gabriela Méndez,morning,21,47,190,5.0,0.2064,0.7706,35,0,1,0
2024-12-23,18,Pablo Jiménez,afternoon,33,47,187,4.94,0.1873,0.8998,36,0,1,0
2024-12-23,19,Laura Sánchez,morning,12,39,295,4.14,0.1721,0.7793,32,0,1,0
2024-12-23,20,Ricardo Chávez,afternoon,22,45,191,4.24,0.1989,0.797,41,0,1,0
2024-12-24,1,Sofia Morales,morning,29,55,212,3.97,0.0742,0.8856,22,1,0,0
2024-12-24,2,Carlos Pérez,afternoon,15,43,205,4.03,0.0815,0.8025,20,1,0,0
2024-12-24,3,Ana López,morning,8,51,233,3.75,0.0984,0.6261,26,1,0,0
2024-12-24,4,Miguel Torres,afternoon,21,34,251,4.12,0.0155,0.9102,0,1,0,0
2024-12-24,5,Lucía Ramírez,morning,19,42,171,4.18,0.0807,0.9012,21,1,0,0
2024-12-24,6,Diego Hernández,afternoon,23,41,223,4.26,0.0886,0.7202,23,1,0,0
2024-12-24,7,María García,night,11,23,320,3.95,0.05,0.6136,6,1,0,1
2024-12-24,8,José Martínez,afternoon,11,55,241,4.35,0.0739,0.6728,15,1,0,0
2024-12-24,9,Isabella Flores,night,24,27,247,3.94,0.0953,0.7074,18,1,0,1
2024-12-24,10,Andrés Castro,night,24,15,283,3.77,0.0458,0.7629,3,1,0,1
2024-12-24,11,Valentina Ruiz,afternoon,3,41,281,2.85,0.0813,0.6258,18,1,0,0
2024-12-24,12,Eduardo Vega,afternoon,22,29,274,4.27,0.0641,0.8193,9,1,0,0
2024-12-24,13,Camila Ortiz,morning,2,51,296,3.1,0.0623,0.6379,19,1,0,0
2024-12-24,14,Roberto Díaz,morning,24,36,249,4.28,0.0972,0.887,18,1,0,0
2024-12-24,15,Daniela Vargas,night,30,32,220,4.43,0.0131,0.95,6,1,0,1
2024-12-24,16,Fernando Reyes,afternoon,2,33,247,4.21,0.1027,0.4754,21,1,0,0
2024-12-24,17,Gabriela Méndez,night,21,25,295,4.41,0.0633,0.8847,4,1,0,1
2024-12-24,18,Pablo Jiménez,morning,33,59,201,4.75,0.0778,0.95,16,1,0,0
2024-12-24,19,Laura Sánchez,morning,12,32,244,4.28,0.1019,0.571,28,1,0,0
2024-12-24,20,Ricardo Chávez,afternoon,22,41,206,4.16,0.1067,0.7727,25,1,0,0
2024-12-25,1,Sofia Morales,afternoon,29,47,230,4.24,0.0809,0.836,16,2,0,0
2024-12-25,2,Carlos Pérez,night,15,21,271,4.25,0.0661,0.6424,14,2,0,1
2024-12-25,3,Ana López,morning,8,49,212,3.43,0.0875,0.5735,16,2,0,0
2024-12-25,4,Miguel Torres,morning,21,51,190,4.68,0.1042,0.752,22,2,0,0
2024-12-25,5,Lucía Ramírez,afternoon,19,39,251,4.26,0.1394,0.7669,38,2,0,0
2024-12-25,6,Diego Hernández,night,23,19,241,4.74,0.0482,0.8561,6,2,0,1
2024-12-25,7,María García,morning,11,40,265,3.98,0.0375,0.5732,0,2,0,0
2024-12-25,8,José Martínez,night,11,25,264,3.71,0.0394,0.7328,11,2,0,1
2024-12-25,9,Isabella Flores,morning,24,28,180,4.76,0.0746,0.8499,18,2,0,0
2024-12-25,10,Andrés Castro,night,24,28,253,4.21,0.0408,0.8216,6,2,0,1
2024-12-25,11,Valentina Ruiz,afternoon,3,38,293,3.43,0.0577,0.6954,17,2,0,0
2024-12-25,12,Eduardo Vega,morning,22,39,193,4.55,0.0849,0.8,11,2,0,0
2024-12-25,13,Camila Ortiz,morning,2,44,251,4.14,0.1246,0.4954,23,2,0,0
2024-12-25,14,Roberto Díaz,afternoon,24,37,208,4.37,0.1289,0.8732,30,2,0,0
2024-12-25,15,Daniela Vargas,afternoon,30,51,255,4.49,0.0743,0.8923,13,2,0,0
2024-12-25,16,Fernando Reyes,morning,2,35,340,4.68,0.0502,0.5375,15,2,0,0
2024-12-25,17,Gabriela Méndez,morning,21,58,230,4.51,0.0469,0.8098,6,2,0,0
2024-12-25,18,Pablo Jiménez,night,33,23,259,4.34,0.0617,0.8621,13,2,0,1
2024-12-25,19,Laura Sánchez,morning,12,25,190,4.08,0.1,0.7413,21,2,0,0
2024-12-25,20,Ricardo Chávez,afternoon,22,39,244,4.33,0.0457,0.7814,5,2,0,0
2024-12-26,1,Sofia Morales,afternoon,29,39,257,4.81,0.0934,0.8425,21,3,0,0
2024-12-26,2,Carlos Pérez,afternoon,15,34,301,3.79,0.0638,0.6894,20,3,0,0
2024-12-26,3,Ana López,night,8,39,287,3.79,0.087,0.6182,25,3,0,1
2024-12-26,4,Miguel Torres,morning,21,46,201,4.17,0.0801,0.8848,19,3,0,0
2024-12-26,5,Lucía Ramírez,afternoon,19,27,230,3.95,0.0821,0.7395,13,3,0,0
2024-12-26,6,Diego Hernández,afternoon,23,21,164,4.35,0.0681,0.892,11,3,0,0
2024-12-26,7,María García,morning,11,44,251,3.95,0.0932,0.6969,17,3,0,0
2024-12-26,8,José Martínez,afternoon,11,38,269,4.0,0.0948,0.6911,21,3,0,0
2024-12-26,9,Isabella Flores,morning,24,48,224,4.31,0.0761,0.7844,17,3,0,0
2024-12-26,10,Andrés Castro,morning,24,53,201,4.23,0.0624,0.7296,17,3,0,0
2024-12-26,11,Valentina Ruiz,night,3,33,315,2.85,0.0586,0.6603,6,3,0,1
2024-12-26,12,Eduardo Vega,afternoon,22,36,194,4.58,0.1179,0.9211,17,3,0,0
2024-12-26,13,Camila Ortiz,night,2,28,257,3.55,0.0388,0.6623,3,3,0,1
2024-12-26,14,Roberto Díaz,afternoon,24,28,213,4.28,0.0779,0.8088,18,3,0,0
2024-12-26,15,Daniela Vargas,morning,30,31,189,4.78,0.0617,0.8816,15,3,0,0
2024-12-26,16,Fernando Reyes,morning,2,52,309,4.22,0.0597,0.4505,11,3,0,0
2024-12-26,17,Gabriela Méndez,afternoon,21,40,199,4.53,0.074,0.8195,22,3,0,0
2024-12-26,18,Pablo Jiménez,morning,33,31,207,4.66,0.0758,0.95,16,3,0,0
2024-12-26,19,Laura Sánchez,morning,12,42,219,4.36,0.0486,0.6893,11,3,0,0
2024-12-26,20,Ricardo Chávez,afternoon,22,51,228,3.97,0.1165,0.8101,29,3,0,0
2024-12-27,1,Sofia Morales,night,29,38,214,4.27,0.1016,0.95,20,4,0,1
2024-12-27,2,Carlos Pérez,night,15,30,270,3.72,0.0682,0.6794,14,4,0,1
2024-12-27,3,Ana López,morning,8,39,236,4.32,0.0644,0.6343,20,4,0,0
2024-12-27,4,Miguel Torres,afternoon,21,40,213,4.32,0.0599,0.8451,21,4,0,0
2024-12-27,5,Lucía Ramírez,afternoon,19,48,207,4.51,0.0776,0.7753,25,4,0,0
2024-12-27,6,Diego Hernández,morning,23,50,190,4.11,0.0972,0.7271,20,4,0,0
2024-12-27,7,María García,afternoon,11,38,283,3.97,0.0964,0.6908,30,4,0,0
2024-12-27,8,José Martínez,afternoon,11,34,270,3.88,0.1034,0.7418,27,4,0,0
2024-12-27,9,Isabella Flores,afternoon,24,52,228,4.48,0.0936,0.872,18,4,0,0
2024-12-27,10,Andrés Castro,afternoon,24,50,274,4.15,0.0709,0.8496,23,4,0,0
2024-12-27,11,Valentina Ruiz,afternoon,3,39,267,3.9,0.1107,0.5215,39,4,0,0
2024-12-27,12,Eduardo Vega,night,22,36,226,4.12,0.1141,0.7981,24,4,0,1
2024-12-27,13,Camila Ortiz,night,2,22,353,3.48,0.0995,0.4568,18,4,0,1
2024-12-27,14,Roberto Díaz,night,24,35,279,4.06,0.0528,0.9161,10,4,0,1
2024-12-27,15,Daniela Vargas,night,30,43,232,4.23,0.1048,0.949,20,4,0,1
2024-12-27,16,Fernando Reyes,afternoon,2,49,238,3.83,0.1063,0.5921,23,4,0,0
2024-12-27,17,Gabriela Méndez,morning,21,39,219,4.19,0.1056,0.8899,22,4,0,0
2024-12-27,18,Pablo Jiménez,afternoon,33,49,221,4.45,0.063,0.95,21,4,0,0
2024-12-27,19,Laura Sánchez,morning,12,43,237,4.52,0.1559,0.6449,35,4,0,0
2024-12-27,20,Ricardo Chávez,night,22,36,249,3.6,0.0632,0.6721,11,4,0,1
2024-12-30,1,Sofia Morales,afternoon,29,39,191,4.0,0.1855,0.95,34,0,1,0
2024-12-30,2,Carlos Pérez,afternoon,15,37,231,4.12,0.1892,0.6851,47,0,1,0
